Accession_number	Region	Domain
O75815	[389, 234]	SH2 domain
P17017	[54, 44]	KRAB box
P17017	[326, 44]	KRAB box
P22891	[93, 121]	EGF-like domain
P53992	[748, 392]	Sec23/Sec24 beta-sandwich domain
Q5TC82	[182, 98]	Roquin 1/2-like, ROQ domain
Q5TC82	[417, 268]	Roquin 1/2-like, ROQ domain
Q6DCA0	[111, 28]	AMMECR1
Q6PF15	[31, 31]	BTB/POZ domain
Q6PF15	[557, 147]	BTB/POZ domain
Q8IUH4	[424, 30]	DHHC palmitoyltransferase
Q8NB59	[430, 214]	C2 domain
Q8NB59	[430, 410]	C2 domain
Q96JA1	[383, 57]	Leucine rich repeat
Q96JA1	[864, 440]	Leucine rich repeat
Q96JA1	[920, 440]	Leucine rich repeat
Q96JA1	[977, 440]	Leucine rich repeat
Q9BSJ1	[49, 55]	zinc finger of C3HC4-type, RING
Q9BSJ1	[86, 55]	zinc finger of C3HC4-type, RING
Q9BZ81	[240, 214]	MAGE homology domain
Q9NR61	[260, 285]	Delta-like/Jagged, EGF-like domain
Q9NR61	[587, 285]	Delta-like/Jagged, EGF-like domain
Q9NR61	[642, 285]	Delta-like/Jagged, EGF-like domain
Q9P212	[1752, 264]	Phosphatidylinositol-specific phospholipase C, Y domain
Q9UF56	[616, 71]	Leucine Rich repeat
Q9UF56	[616, 150]	Leucine Rich repeat
Q9UF56	[616, 229]	Leucine Rich repeat
Q9UF56	[616, 319]	Leucine Rich repeat
Q9UGL1	[251, 66]	jmjN domain
Q9ULD5	[538, 325]	KRAB box
Q9ULD5	[627, 325]	KRAB box
Q9Y603	[184, 116]	Sterile alpha motif (SAM)/Pointed domain
A6NNF4	[105, 44]	KRAB box
A6NNF4	[164, 44]	KRAB box
O75112	[669, 558]	LIM domain
Q6S5H5	[243, 81]	Ankyrin repeats (3 copies)
Q6S5H5	[243, 118]	Ankyrin repeats (3 copies)
Q6UXF7	[317, 287]	Lectin C-type domain
Q70Z35	[1100, 358]	SOS1/NGEF-like PH domain
Q70Z35	[1586, 358]	SOS1/NGEF-like PH domain
Q86UP3	[1548, 96]	Zinc finger, C2H2 type
Q86UP3	[1548, 658]	Zinc finger, C2H2 type
Q86UP3	[1548, 781]	Zinc finger, C2H2 type
Q86UP3	[1548, 1101]	Zinc finger, C2H2 type
Q86UP3	[1548, 1215]	Zinc finger, C2H2 type
Q92496	[458, 95]	Sushi repeat (SCR repeat)
Q96BR9	[273, 121]	BTB/POZ domain
Q96LD4	[178, 82]	B-box zinc finger
Q96LD4	[178, 161]	B-box zinc finger
Q9BRP1	[247, 62]	Programmed cell death protein 2, C-terminal putative domain
Q9BRP1	[247, 109]	Programmed cell death protein 2, C-terminal putative domain
Q9BZF2	[478, 475]	Oxysterol-binding protein
Q9C026	[455, 140]	Fibronectin type III domain
Q9C026	[455, 261]	Fibronectin type III domain
Q9HAH1	[231, 253]	C2H2-type zinc finger
Q9HAH1	[361, 253]	C2H2-type zinc finger
Q9HAH1	[400, 253]	C2H2-type zinc finger
Q9P1Z0	[765, 265]	Zinc finger, C2H2 type
Q9Y2K9	[736, 397]	LLGL2
O76013	[92, 22]	Intermediate filament protein
O76013	[391, 403]	Intermediate filament protein
P07357	[541, 149]	Thrombospondin type 1 domain
P07357	[541, 583]	Thrombospondin type 1 domain
P12109	[829, 258]	von Willebrand factor type A domain
P12109	[829, 607]	von Willebrand factor type A domain
P78412	[389, 203]	Homeobox KN domain
Q13472	[687, 603]	DNA topoisomerase
Q13472	[973, 603]	DNA topoisomerase
Q8IWL1	[145, 34]	Lectin C-type domain
Q8IYW5	[291, 64]	Prokaryotic RING finger family 4
Q8NE65	[139, 75]	KRAB box
Q8NE65	[195, 75]	KRAB box
Q8NE65	[254, 75]	KRAB box
Q96Q40	[104, 37]	Protein kinase domain
Q9UL41	[406, 327]	PNMA
Q9Y385	[138, 119]	Ubiquitin-conjugating enzyme
O00463	[45, 21]	TNF receptor-associated factor 2/3/5, RING domain
O00463	[130, 72]	TNF receptor-associated factor 2/3/5, RING domain
O15164	[221, 90]	B-box zinc finger
O15164	[221, 182]	B-box zinc finger
O15164	[870, 257]	B-box zinc finger
O60733	[481, 160]	Patatin-like phospholipase
O75840	[279, 265]	Zinc finger, C2H2 type
P10114	[166, 165]	Ras family
P14222	[370, 367]	MAC/Perforin domain
P58658	[301, 175]	FAM176 family
P82279	[1301, 473]	EGF-like domain
P82279	[1301, 949]	EGF-like domain
P82279	[1301, 1314]	EGF-like domain
Q02413	[706, 587]	Cadherin, Y-type LIR-motif
Q02413	[706, 726]	Cadherin, Y-type LIR-motif
Q13443	[501, 516]	ADAM cysteine-rich
Q149M9	[567, 15]	NWD1-like, winged helix-turn-helix domain
Q2Q1W2	[842, 28]	NHL repeat
Q2Q1W2	[842, 232]	NHL repeat
Q5SWL8	[123, 113]	PRAME N-terminal domain
Q5TAX3	[1184, 785]	Cid1 family poly A polymerase
Q5TAX3	[1184, 885]	Cid1 family poly A polymerase
Q5TAX3	[1184, 937]	Cid1 family poly A polymerase
Q5TAX3	[1614, 1237]	Cid1 family poly A polymerase
Q6GV28	[170, 164]	TM225-like domain
Q8TAF7	[497, 485]	Zinc finger, C2H2 type
Q92765	[191, 187]	UNC-6/NTR/C345C module
Q96BV0	[502, 177]	Zinc finger, C2H2 type
Q96BV0	[502, 323]	Zinc finger, C2H2 type
Q96BV0	[502, 488]	Zinc finger, C2H2 type
Q96LX8	[397, 226]	Zinc finger, C2H2 type
Q96LX8	[397, 411]	Zinc finger, C2H2 type
Q9UBX5	[347, 349]	Fibulin C-terminal Ig-like domain
Q9UKF5	[483, 565]	ADAM cysteine-rich
Q9UKF5	[592, 595]	ADAM cysteine-rich
Q9UKF5	[619, 595]	ADAM cysteine-rich
A0A140TA67	[80, 124]	Keratin, high sulfur B2 protein
A0ABJ7H351	[427, 150]	E3 ubiquitin-protein ligase makorin, C-terminal
A0ABJ7H351	[427, 254]	E3 ubiquitin-protein ligase makorin, C-terminal
A0ABJ7H351	[427, 303]	E3 ubiquitin-protein ligase makorin, C-terminal
B1AL46	[136, 68]	NUT protein
O15265	[508, 394]	SCA7, zinc-binding domain
O75173	[580, 596]	ADAMTS cysteine-rich domain
O95243	[239, 150]	Methyl-CpG binding domain
P17028	[335, 293]	Zinc finger, C2H2 type
P46531	[1357, 1374]	Human growth factor-like EGF
P46531	[1430, 1374]	Human growth factor-like EGF
P55201	[638, 32]	Bromodomain
P55201	[638, 293]	Bromodomain
Q0VG99	[306, 135]	Helix-loop-helix DNA-binding domain
Q17R98	[817, 463]	Zinc finger, C2H2 type
Q17R98	[1010, 839]	Zinc finger, C2H2 type
Q3KP66	[439, 216]	Cytohesin Ubiquitin Protein Inducing Domain
Q5EBM4	[127, 148]	Zinc finger, C2H2 type
Q5T700	[161, 34]	LDLRAD1-like, C-terminal domain
Q5T700	[161, 173]	LDLRAD1-like, C-terminal domain
Q6NUJ1	[479, 141]	Saposin A-type domain
Q6NUJ1	[479, 195]	Saposin A-type domain
Q6NUJ1	[479, 408]	Saposin A-type domain
Q6VAB6	[194, 76]	Kinase suppressor RAS 1 N-terminal helical hairpin
Q6VAB6	[425, 76]	Kinase suppressor RAS 1 N-terminal helical hairpin
Q7Z7M0	[1078, 202]	EGF domain
Q7Z7M0	[1078, 658]	EGF domain
Q7Z7M0	[1078, 970]	EGF domain
Q7Z7M0	[1078, 1112]	EGF domain
Q7Z7M0	[1303, 1112]	EGF domain
Q7Z7M0	[1396, 1112]	EGF domain
Q7Z7M0	[1866, 1112]	EGF domain
Q7Z7M0	[2035, 1112]	EGF domain
Q7Z7M0	[2741, 1112]	EGF domain
Q86TB3	[1803, 410]	Immunoglobulin I-set domain
Q86TB3	[1803, 824]	Immunoglobulin I-set domain
Q8N8J6	[223, 48]	KRAB box
Q96E35	[179, 174]	MYND finger
Q96S59	[616, 619]	CTLH/CRA C-terminal to LisH motif domain
Q9BQE6	[156, 128]	Cardiac transcription factor regulator, Developmental protein
Q9BQE6	[237, 128]	Cardiac transcription factor regulator, Developmental protein
Q9BYK8	[1359, 109]	3'-5' exoribonuclease HELZ2, OB-fold domain
Q9BYK8	[1359, 199]	3'-5' exoribonuclease HELZ2, OB-fold domain
Q9BYK8	[1359, 248]	3'-5' exoribonuclease HELZ2, OB-fold domain
Q9BYK8	[1359, 315]	3'-5' exoribonuclease HELZ2, OB-fold domain
Q9BYK8	[1359, 359]	3'-5' exoribonuclease HELZ2, OB-fold domain
Q9NPC7	[293, 115]	BTB/POZ domain
Q9NXA8	[282, 256]	Sir2 family
Q9NYQ6	[2409, 65]	GPCR proteolysis site, GPS, motif
Q9NYQ6	[2409, 184]	GPCR proteolysis site, GPS, motif
Q9NYQ6	[2409, 1449]	GPCR proteolysis site, GPS, motif
Q9NYQ6	[2409, 1668]	GPCR proteolysis site, GPS, motif
Q9NYQ6	[2409, 1693]	GPCR proteolysis site, GPS, motif
Q9NYQ6	[2409, 2052]	GPCR proteolysis site, GPS, motif
A8MT65	[502, 362]	Zinc-finger double domain
P59817	[325, 217]	Domain of unknown function (DUF4195)
Q6P3S6	[334, 82]	F-box-like
Q8TF45	[73, 45]	KRAB box
Q8TF45	[181, 45]	KRAB box
Q96JC4	[465, 157]	Zinc finger, C2H2 type
Q96JC4	[465, 339]	Zinc finger, C2H2 type
Q9BY14	[207, 215]	u-PAR/Ly-6 domain
Q9NR09	[4581, 402]	Ubiquitin-conjugating enzyme
Q9NRI5	[783, 196]	DISC1 C-terminal domain
Q9P0N8	[64, 28]	RING-variant domain
Q9ULI0	[1256, 1040]	Bromodomain
Q9Y561	[379, 369]	CUB domain
Q9Y561	[818, 369]	CUB domain
O43541	[173, 136]	MH1 domain
O75346	[104, 44]	KRAB box
O75346	[191, 44]	KRAB box
O75398	[262, 272]	SAND domain
P55789	[104, 104]	Erv1 / Alr family
Q15652	[2383, 1743]	JmjC domain, hydroxylase
Q15652	[2383, 1944]	JmjC domain, hydroxylase
Q6ZMS4	[467, 201]	Zinc finger, C2H2 type
Q8N2C3	[75, 56]	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
Q8N7B1	[258, 228]	HORMA domain
Q9UNA0	[879, 642]	Thrombospondin type 1 domain
Q9UNE0	[358, 122]	EDAR death domain
Q9UNE0	[358, 157]	EDAR death domain
P0CG24	[308, 331]	Zinc-finger double domain
P29122	[694, 809]	Growth factor receptor domain IV
Q6N043	[623, 272]	POGZ-like double zinc finger
Q6N043	[623, 391]	POGZ-like double zinc finger
Q6N043	[623, 425]	POGZ-like double zinc finger
Q6N043	[623, 496]	POGZ-like double zinc finger
Q6N043	[802, 664]	POGZ-like double zinc finger
Q8IWZ5	[619, 19]	Fibronectin type III domain
Q8IWZ5	[619, 147]	Fibronectin type III domain
Q8N7M2	[599, 277]	Zinc finger, C2H2 type
Q8N7M2	[599, 559]	Zinc finger, C2H2 type
Q8TAB3	[950, 661]	Cadherin domain
Q92913	[70, 36]	Fibroblast growth factor
Q96GP6	[77, 123]	Platelet endothelial aggregation receptor 1-like, EGF domain
Q96GP6	[461, 123]	Platelet endothelial aggregation receptor 1-like, EGF domain
Q96JG9	[3339, 1363]	Zinc finger, C2H2 type
Q96JG9	[3339, 1683]	Zinc finger, C2H2 type
Q96JG9	[3339, 3186]	Zinc finger, C2H2 type
Q96JG9	[3339, 3359]	Zinc finger, C2H2 type
Q96JL9	[408, 59]	Zinc-finger double domain
Q96JL9	[408, 287]	Zinc-finger double domain
Q96JL9	[408, 380]	Zinc-finger double domain
Q96JL9	[649, 433]	Zinc-finger double domain
Q99062	[156, 117]	Ig-like C2-type domain
Q99062	[237, 117]	Ig-like C2-type domain
Q9BWX1	[58, 45]	PHD-like zinc-binding domain
Q9BWX1	[87, 145]	PHD-like zinc-binding domain
Q9NPY3	[427, 467]	Calcium-binding EGF domain
Q9NQX6	[439, 173]	Zinc finger, C2H2 type
Q9UNW8	[359, 308]	7 transmembrane receptor (rhodopsin family)
A8MTY7	[75, 119]	Keratin, high sulfur B2 protein
B2RXH2	[372, 50]	jmjN domain
B2RXH2	[448, 50]	jmjN domain
B4DX44	[397, 293]	Zinc finger, C2H2 type
B4DX44	[397, 355]	Zinc finger, C2H2 type
O43474	[490, 391]	Zinc finger, C2H2 type
O43474	[490, 476]	Zinc finger, C2H2 type
O75626	[659, 617]	Zinc finger, C2H2 type
O75626	[678, 681]	Zinc finger, C2H2 type
O95231	[211, 148]	Homeodomain
P04629	[151, 59]	Leucine rich repeat C-terminal motif
P31629	[1827, 228]	Zinc finger, C2H2 type
Q14246	[601, 345]	7 transmembrane receptor (Secretin family)
Q15072	[268, 59]	Zinc finger, C2H2 type
Q5T442	[307, 290]	Connexin
Q5XUX0	[68, 25]	F-box-like
Q5XUX0	[68, 69]	F-box-like
Q8N6M6	[434, 89]	Peptidase family M1 domain
Q8N6M6	[434, 142]	Peptidase family M1 domain
Q8WTR7	[311, 46]	KRAB box
Q8WTR7	[637, 46]	KRAB box
Q8WTR7	[749, 46]	KRAB box
Q92563	[136, 180]	Kazal-type serine protease inhibitor domain
Q9BS86	[302, 257]	Zona-pellucida-binding protein (Sp38) C-terminal EGF-like domain
Q9GZY0	[124, 67]	Tap, RNA-binding
Q9H7B4	[250, 87]	MYND finger
Q9Y6W6	[329, 90]	Dual specificity phosphatase, catalytic domain
Q9Y6W6	[329, 179]	Dual specificity phosphatase, catalytic domain
O15015	[1677, 22]	Zinc finger, C2H2 type
O15015	[1677, 89]	Zinc finger, C2H2 type
O15015	[1677, 415]	Zinc finger, C2H2 type
O15015	[1677, 524]	Zinc finger, C2H2 type
O15015	[1677, 589]	Zinc finger, C2H2 type
O15015	[1677, 658]	Zinc finger, C2H2 type
O15015	[1677, 862]	Zinc finger, C2H2 type
O15015	[1677, 895]	Zinc finger, C2H2 type
O15015	[1677, 972]	Zinc finger, C2H2 type
O15015	[1677, 1113]	Zinc finger, C2H2 type
O15015	[1677, 1244]	Zinc finger, C2H2 type
O15015	[1677, 1340]	Zinc finger, C2H2 type
O15015	[1677, 1512]	Zinc finger, C2H2 type
O15015	[1677, 1599]	Zinc finger, C2H2 type
O15015	[1677, 1699]	Zinc finger, C2H2 type
Q14145	[412, 47]	Kelch motif
Q14145	[602, 456]	Kelch motif
Q6P3V2	[746, 482]	Zinc finger, C2H2 type
Q6PML9	[240, 39]	Cation efflux transmembrane domain
Q6ZU69	[52, 58]	Domain of unknown function (DUF4599)
Q6ZU69	[830, 138]	Domain of unknown function (DUF4599)
Q6ZU69	[1307, 138]	Domain of unknown function (DUF4599)
Q86Y01	[189, 171]	WWE domain
Q86Y01	[400, 171]	WWE domain
Q86Y01	[448, 171]	WWE domain
Q8N7Q3	[477, 100]	Zinc finger, C2H2 type
Q8N7Q3	[477, 151]	Zinc finger, C2H2 type
Q8N7Q3	[477, 239]	Zinc finger, C2H2 type
Q9BYR3	[115, 158]	Keratin, high sulfur B2 protein
Q9NQV7	[599, 201]	SSXRD motif
O14638	[566, 486]	Type I phosphodiesterase / nucleotide pyrophosphatase
O75110	[141, 30]	P-type ATPase actuator domain
P07225	[102, 85]	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
P08047	[686, 672]	Zinc finger, C2H2 type
P12111	[3111, 2045]	Kunitz/Bovine pancreatic trypsin inhibitor domain
P12111	[3111, 2399]	Kunitz/Bovine pancreatic trypsin inhibitor domain
P15621	[636, 233]	Zinc finger, C2H2 type
P15621	[636, 315]	Zinc finger, C2H2 type
P15621	[636, 650]	Zinc finger, C2H2 type
P60369	[74, 118]	Keratin, high sulfur B2 protein
P82987	[1311, 236]	Immunoglobulin domain
P82987	[1311, 889]	Immunoglobulin domain
P82987	[1425, 1371]	Immunoglobulin domain
Q13368	[314, 120]	L27 domain
Q6ZT12	[1324, 889]	E3 ubiquitin-protein ligase UBR1-like, winged-helix domain
Q9H832	[232, 226]	Ubiquitin-conjugating enzyme
Q9P1U0	[86, 43]	Transcription factor S-II (TFIIS)
Q9UBL0	[755, 299]	SUZ domain
Q9Y2P7	[296, 104]	C2H2 zinc finger
Q9Y2P7	[296, 309]	C2H2 zinc finger
Q9Y2P7	[482, 321]	C2H2 zinc finger
A0A096LNW5	[153, 174]	Human growth factor-like EGF
D6RA61	[80, 61]	Ubiquitin carboxyl-terminal hydrolase
O75912	[251, 51]	Phorbol esters/diacylglycerol binding domain (C1 domain)
O75912	[251, 89]	Phorbol esters/diacylglycerol binding domain (C1 domain)
P07306	[172, 159]	Lectin C-type domain
P10072	[114, 112]	C2H2-type zinc finger
P10072	[292, 131]	C2H2-type zinc finger
P11226	[146, 45]	Lectin C-type domain
P49910	[456, 306]	Zinc finger, C2H2 type
P49910	[456, 414]	Zinc finger, C2H2 type
Q02040	[513, 295]	AKAP-17A-like, RNA-binding domain
Q13233	[552, 493]	Mitogen-activated protein kinase kinase kinase 1, TOG domain
Q15326	[517, 241]	Bromodomain
Q16099	[905, 383]	Receptor family ligand binding region
Q5T440	[276, 45]	CAF17, C-terminal beta-barrel domain
Q6P531	[476, 262]	Gamma-glutamyltranspeptidase
Q6PJP8	[914, 164]	DNA repair metallo-beta-lactamase
Q6UWI4	[195, 90]	Shisa, N-terminal domain
Q6UY18	[420, 46]	Immunoglobulin I-set domain
Q8N1N4	[411, 107]	Keratin type II head
Q96LU7	[451, 80]	Chaperone of endosialidase
Q96LU7	[451, 192]	Chaperone of endosialidase
Q9H9D4	[344, 173]	PR domain zinc finger protein 2, PR domain
Q9HAU8	[301, 16]	Peptidase family M1 domain
Q9HAU8	[301, 137]	Peptidase family M1 domain
B4E2M5	[126, 103]	Ankyrin repeats (3 copies)
O15553	[373, 407]	B-box zinc finger
P08235	[767, 211]	Ligand-binding domain of nuclear hormone receptor
P26651	[142, 168]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
P26651	[238, 168]	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
Q5JV73	[1267, 94]	PDZ domain
Q5JV73	[1351, 94]	PDZ domain
Q6ZN54	[295, 292]	Rubicon Homology Domain
Q86UE3	[167, 100]	KRAB box
Q8IZP1	[523, 312]	Rab-GTPase-TBC domain
Q8ND24	[644, 609]	TTC3, helical domain
Q92499	[496, 120]	Helicase conserved C-terminal domain
Q92499	[627, 609]	Helicase conserved C-terminal domain
Q96P26	[305, 86]	5'-nucleotidase
Q9BXT6	[962, 389]	AAA domain
Q9Y2T5	[334, 317]	7 transmembrane receptor (rhodopsin family)
B1ANS9	[717, 528]	WD domain, G-beta repeat
O14578	[1365, 421]	Protein kinase C terminal domain
O95196	[348, 277]	Chondroitin sulphate attachment domain
O95405	[1048, 103]	Smad anchor for receptor activation-like, C-terminal
O95405	[1048, 192]	Smad anchor for receptor activation-like, C-terminal
O95405	[1048, 250]	Smad anchor for receptor activation-like, C-terminal
O95405	[1048, 370]	Smad anchor for receptor activation-like, C-terminal
O95405	[1048, 469]	Smad anchor for receptor activation-like, C-terminal
P10075	[351, 225]	Zinc finger, C2H2 type
P10075	[351, 365]	Zinc finger, C2H2 type
P24394	[361, 121]	Interleukin-4 receptor alpha chain, N-terminal
P24394	[412, 121]	Interleukin-4 receptor alpha chain, N-terminal
P24394	[707, 121]	Interleukin-4 receptor alpha chain, N-terminal
P47928	[66, 80]	Helix-loop-helix DNA-binding domain
P52824	[184, 232]	Phorbol esters/diacylglycerol binding domain (C1 domain)
Q05823	[716, 300]	Ankyrin repeats (3 copies)
Q5JSZ5	[1163, 188]	BAT2 N-terminus
Q6A162	[88, 89]	Intermediate filament protein
Q6A162	[391, 399]	Intermediate filament protein
Q6PIJ6	[764, 65]	F-box domain
Q7Z3H0	[99, 101]	Ankyrin repeats (3 copies)
Q8NEK5	[74, 48]	KRAB box
Q8NEK5	[356, 48]	KRAB box
Q8NEK5	[440, 48]	KRAB box
Q8TBJ5	[417, 140]	Zinc finger, C2H2 type
Q8TBJ5	[417, 347]	Zinc finger, C2H2 type
Q99944	[109, 144]	Platelet endothelial aggregation receptor 1-like, EGF domain
Q9BX82	[225, 54]	KRAB box
Q9BX82	[394, 54]	KRAB box
Q9BXT4	[1131, 1059]	Tudor domain
Q9BZA7	[1128, 996]	Protocadherin
Q9Y2G1	[868, 650]	Chaperone of endosialidase
A0AAQ5BIG5	[649, 675]	GAG-polyprotein viral zinc-finger
B4DYI2	[1068, 162]	Domain of unknown function (DUF4599)
O00300	[273, 197]	Tumor Necrosis Factor Receptor Superfamily Member 11B death domain
O43298	[364, 124]	BTB/POZ domain
O75064	[1176, 206]	MABP domain
O75064	[1475, 206]	MABP domain
P48960	[494, 265]	GPCR proteolysis site, GPS, motif
Q13501	[123, 51]	Zinc finger, ZZ type
Q64LD2	[509, 500]	WD domain, G-beta repeat
Q6ZUT9	[187, 18]	DENN (AEX-3) domain
Q86Y38	[916, 793]	Xylosyltransferase C terminal
Q8WXI2	[845, 176]	Connector enhancer of kinase suppressor of ras
Q969W8	[190, 46]	KRAB box
Q9H160	[153, 125]	Inhibitor of growth proteins N-terminal histone-binding
Q9H160	[204, 125]	Inhibitor of growth proteins N-terminal histone-binding
Q9H1R2	[145, 135]	Dual specificity phosphatase, catalytic domain
Q9H1R2	[209, 135]	Dual specificity phosphatase, catalytic domain
Q9H1R2	[269, 135]	Dual specificity phosphatase, catalytic domain
Q9H7R0	[349, 197]	C2H2-type zinc finger
Q9H7R0	[349, 309]	C2H2-type zinc finger
Q9H7R0	[479, 371]	C2H2-type zinc finger
Q9NR11	[448, 324]	Zinc finger, C2H2 type
Q9Y508	[140, 76]	Drought induced 19 protein (Di19), zinc-binding
Q9Y5Q5	[455, 144]	Fz domain
Q9Y5Q5	[455, 482]	Fz domain
Q9Y5Q5	[514, 563]	Fz domain
O14983	[663, 606]	P-type ATPase, cytoplasmic domain N
O60883	[426, 414]	7 transmembrane receptor (rhodopsin family)
P05305	[98, 77]	Endothelin family
P14373	[93, 127]	B-box zinc finger
Q09472	[1659, 1195]	CREB-binding protein/p300, atypical RING domain
Q13642	[217, 33]	FHL2/3 N-terminal LIM domain
Q5VT99	[129, 50]	Leucine rich repeat
Q6ZN84	[315, 93]	CCDC81 eukaryotic HU domain 1
Q6ZN84	[613, 93]	CCDC81 eukaryotic HU domain 1
Q96NE9	[565, 82]	FERM N-terminal domain
Q9BSY4	[58, 91]	CHCH domain
Q9HBJ0	[108, 116]	ZP-N domain
O14944	[114, 67]	Epiregulin C-terminal domain
O43300	[450, 311]	Leucine rich repeat
O60729	[249, 30]	Polymorphic toxin system, DSP-PTPase phosphatase
P51649	[71, 31]	Aldehyde dehydrogenase family
Q02763	[209, 118]	Tie-2 Ig-like domain 1
Q15937	[473, 495]	Zinc finger, C2H2 type
Q6P1Q9	[185, 152]	Methyltransferase domain
Q6P461	[78, 39]	AMP-binding enzyme
Q76N89	[662, 312]	C2 domain
Q99726	[370, 372]	Cation efflux protein, cytoplasmic domain
Q9C098	[356, 78]	Protein kinase domain
Q9H792	[1478, 29]	Protein kinase domain
Q9H792	[1478, 99]	Protein kinase domain
Q9H8G2	[133, 82]	Caspase activity and apoptosis inhibitor 1
Q9HBT7	[359, 133]	SCAN domain
Q9UK33	[150, 134]	Zinc finger, C2H2 type
Q9ULM2	[502, 208]	Zinc finger, C2H2 type
Q9ULM2	[502, 348]	Zinc finger, C2H2 type
B2RU33	[470, 46]	CCDC144C protein coiled-coil region
O43603	[344, 292]	7 transmembrane receptor (rhodopsin family)
P29590	[178, 161]	ANCHR-like B-box zinc-binding domain
P54756	[251, 233]	Ephrin receptor ligand binding domain
Q12950	[283, 188]	Forkhead domain
Q12950	[316, 188]	Forkhead domain
Q15306	[183, 128]	Interferon regulatory factor transcription factor
Q16527	[119, 175]	LIM domain
Q6UWU4	[145, 45]	Bombesin receptor-activated protein C6orf89 N-terminal domain
Q6UY11	[216, 246]	EGF-like domain
Q6UY11	[331, 246]	EGF-like domain
Q8NI77	[733, 355]	Kinesin motor domain
Q8TC71	[503, 488]	Mitochondria-eating protein
Q96K62	[488, 500]	Zinc finger, C2H2 type
Q96N38	[438, 90]	Zinc-finger double domain
Q96N38	[438, 214]	Zinc-finger double domain
Q96N38	[538, 463]	Zinc-finger double domain
Q9H3U7	[40, 84]	Kazal-type serine protease inhibitor domain
Q9HC56	[1122, 763]	Cadherin domain
Q9P2N4	[754, 662]	ADAM-TS Spacer 1
Q9P2N4	[879, 871]	ADAM-TS Spacer 1
Q9UIH9	[381, 72]	Zinc finger, C2H2 type
A4D1S0	[311, 230]	Lectin C-type domain
O14843	[324, 276]	7 transmembrane receptor (rhodopsin family)
O15550	[1320, 389]	KDM6, GATA-like
P30281	[157, 15]	Cyclin, C-terminal domain
Q5S007	[2139, 15]	LRRK2 beta propeller
Q66K64	[262, 259]	DDB1-and CUL4-substrate receptor 15, WD repeat
Q66K64	[336, 259]	DDB1-and CUL4-substrate receptor 15, WD repeat
Q6UWV2	[204, 148]	Immunoglobulin V-set domain
Q6UXN8	[134, 118]	Lectin C-type domain
Q6UY14	[665, 74]	Thrombospondin type 1 domain
Q6ZRS4	[846, 749]	Sperm-specific antigen 2 C-terminus
Q6ZRS4	[846, 883]	Sperm-specific antigen 2 C-terminus
Q86XU0	[515, 237]	Zinc finger, C2H2 type
Q86XU0	[515, 445]	Zinc finger, C2H2 type
Q96DN2	[629, 270]	von Willebrand factor type C domain
Q96DN2	[629, 684]	von Willebrand factor type C domain
Q9NT99	[364, 72]	Immunoglobulin I-set domain
Q9NT99	[364, 350]	Immunoglobulin I-set domain
Q9NUG4	[403, 410]	Cerebral cavernous malformation protein, harmonin-homology
Q9UNL4	[188, 107]	Inhibitor of growth proteins N-terminal histone-binding
Q9Y3M8	[677, 362]	RhoGAP domain
Q9Y4I5	[368, 232]	Tesmin/TSO1-like CXC domain, cysteine-rich domain
Q9Y4I5	[368, 403]	Tesmin/TSO1-like CXC domain, cysteine-rich domain
A6NNT2	[970, 940]	Domain of unknown function (DUF4795)
A6NNT2	[1057, 940]	Domain of unknown function (DUF4795)
A8MW92	[143, 123]	Jumonji domain-containing protein 2A Tudor domain
O94813	[778, 528]	Leucine Rich Repeat
O94813	[778, 740]	Leucine Rich Repeat
O94813	[879, 800]	Leucine Rich Repeat
O94813	[1322, 800]	Leucine Rich Repeat
P13489	[396, 221]	Leucine Rich repeat
P33981	[525, 331]	Protein kinase domain
P35663	[614, 114]	Cylicin N-terminus
P38398	[793, 508]	Serine-rich domain associated with BRCT
P38398	[1271, 508]	Serine-rich domain associated with BRCT
P42356	[1815, 1726]	Phosphoinositide 3-kinase family, accessory domain (PIK domain)
P52744	[109, 75]	C2H2-type zinc finger
P52744	[109, 133]	C2H2-type zinc finger
P84103	[12, 19]	RNA recognition motif
Q2VIQ3	[1077, 678]	KIF21A-like domain
Q2VIQ3	[1150, 678]	KIF21A-like domain
Q3SY56	[314, 270]	Zinc finger, C2H2 type
Q68G74	[226, 79]	Homeodomain
Q6W4X9	[1060, 403]	C8 domain
Q6W4X9	[1060, 590]	C8 domain
Q6W4X9	[1060, 874]	C8 domain
Q6W4X9	[1129, 1128]	C8 domain
Q6W4X9	[2338, 1128]	C8 domain
Q8N8C0	[89, 103]	Zinc finger, C2H2 type
Q969J2	[515, 165]	Zinc finger, C2H2 type
Q969J2	[515, 362]	Zinc finger, C2H2 type
Q969J2	[515, 529]	Zinc finger, C2H2 type
Q96HE7	[61, 44]	Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
