Accession_number	Region	Domain
O43314	[1082, 1115]	No_Gene3D_overlap
Q13360	[259, 480]	Classic Zinc Finger
Q7LBC6	[891, 930]	No_Gene3D_overlap
Q7LBC6	[1104, 1136]	No_Gene3D_overlap
Q8N5V2	[662, 691]	SH3 Domains
Q96C28	[156, 369]	Classic Zinc Finger
Q9P0U4	[166, 220]	No_Gene3D_overlap
Q9P0U4	[379, 409]	No_Gene3D_overlap
Q9P0U4	[474, 588]	No_Gene3D_overlap
Q9Y6K1	[484, 553]	No_Gene3D_overlap
O95397	[0, 72]	No_Gene3D_overlap
P29322	[906, 941]	Transcription Factor, Ets-1
P35453	[180, 195]	No_Gene3D_overlap
P51814	[123, 160]	No_Gene3D_overlap
P51814	[294, 815]	Classic Zinc Finger
Q00266	[0, 17]	No_Gene3D_overlap
Q08AN1	[141, 773]	Classic Zinc Finger
Q15058	[1230, 1250]	No_Gene3D_overlap
Q66LE6	[0, 20]	No_Gene3D_overlap
Q76LX8	[9, 45]	No_Gene3D_overlap
Q76LX8	[258, 566]	Thrombospondin type-1 (TSP1) repeat
Q76LX8	[894, 958]	Thrombospondin type-1 (TSP1) repeat
Q76LX8	[974, 1128]	Thrombospondin type-1 (TSP1) repeat
Q7Z6G8	[332, 359]	No_Gene3D_overlap
Q7Z6G8	[710, 738]	No_Gene3D_overlap
Q8HWS3	[14, 46]	No_Gene3D_overlap
Q8IWI9	[1000, 1099]	No_Gene3D_overlap
Q96N58	[80, 104]	No_Gene3D_overlap
Q96N58	[221, 589]	Classic Zinc Finger
Q96PE6	[158, 470]	Classic Zinc Finger
Q9C0D7	[392, 439]	-
Q9C0D7	[797, 832]	No_Gene3D_overlap
Q9H0X6	[215, 260]	No_Gene3D_overlap
Q9H9B1	[242, 264]	No_Gene3D_overlap
Q9H9B1	[512, 638]	No_Gene3D_overlap
Q9NX65	[213, 252]	No_Gene3D_overlap
Q9NX65	[314, 340]	Homeodomain-like
Q9NX65	[483, 688]	Classic Zinc Finger
Q9P272	[163, 241]	Vaccinia Virus protein VP39
Q9UKT4	[38, 114]	No_Gene3D_overlap
Q9UKT4	[162, 213]	No_Gene3D_overlap
Q9Y2D9	[350, 498]	Classic Zinc Finger
Q9Y493	[1043, 1151]	Laminin
Q9Y493	[1287, 1305]	No_Gene3D_overlap
Q9Y493	[1326, 1551]	Laminin
Q9Y493	[1675, 1910]	Laminin
Q9Y493	[2126, 2340]	Laminin
Q9Y493	[2498, 2744]	Laminin
P04150	[268, 329]	No_Gene3D_overlap
P04150	[352, 372]	No_Gene3D_overlap
P27918	[31, 214]	Thrombospondin type-1 (TSP1) repeat
P27918	[235, 458]	Thrombospondin type-1 (TSP1) repeat
P28908	[236, 313]	No_Gene3D_overlap
P46100	[158, 242]	Zinc/RING finger domain, C3HC4 (zinc finger)
P51864	[68, 174]	Laminin
Q03591	[100, 274]	Complement Module, domain 1
Q6H9L7	[318, 529]	Thrombospondin type-1 (TSP1) repeat
Q6ZV73	[95, 141]	No_Gene3D_overlap
Q6ZV73	[620, 644]	No_Gene3D_overlap
Q7L513	[30, 58]	No_Gene3D_overlap
Q8NEM2	[29, 61]	No_Gene3D_overlap
Q8NEM2	[561, 624]	Single-stranded right-handed beta-helix, Pectin lyase-like
Q96NI8	[124, 182]	No_Gene3D_overlap
Q96NI8	[200, 526]	Classic Zinc Finger
Q96RT8	[657, 680]	No_Gene3D_overlap
Q9BXL6	[787, 821]	SH3 Domains
Q9NXC5	[728, 872]	No_Gene3D_overlap
B4DSL7	[34, 70]	Homeodomain-like
B4DSL7	[118, 186]	Homeodomain-like
O15018	[2293, 2344]	No_Gene3D_overlap
O60290	[230, 326]	No_Gene3D_overlap
O75426	[472, 492]	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II
O75426	[508, 532]	No_Gene3D_overlap
O75446	[89, 108]	No_Gene3D_overlap
P22830	[392, 422]	-
P31273	[11, 48]	No_Gene3D_overlap
Q504T8	[305, 325]	No_Gene3D_overlap
Q5JSL3	[139, 168]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
Q5JSL3	[495, 518]	No_Gene3D_overlap
Q5JSL3	[1865, 1920]	-
Q5JSL3	[2047, 2072]	No_Gene3D_overlap
Q8N145	[1, 60]	Ribonuclease Inhibitor
Q8N157	[935, 955]	No_Gene3D_overlap
Q8N157	[987, 1005]	No_Gene3D_overlap
Q8NEM1	[314, 526]	Classic Zinc Finger
Q9NX45	[174, 207]	Helix-loop-helix DNA-binding domain
Q9NX45	[268, 288]	No_Gene3D_overlap
B6SEH9	[96, 197]	No_Gene3D_overlap
O15061	[1220, 1267]	No_Gene3D_overlap
O75437	[117, 386]	Classic Zinc Finger
O75437	[402, 611]	Classic Zinc Finger
O94985	[300, 342]	-
P15036	[42, 81]	Transcription Factor, Ets-1
P29279	[20, 341]	Thrombospondin type-1 (TSP1) repeat
Q1RMZ1	[78, 116]	No_Gene3D_overlap
Q1RMZ1	[340, 367]	Vaccinia Virus protein VP39
Q2M218	[159, 199]	No_Gene3D_overlap
Q2M218	[212, 656]	Classic Zinc Finger
Q495W5	[91, 117]	No_Gene3D_overlap
Q53EP0	[47, 62]	No_Gene3D_overlap
Q6ZVD8	[15, 39]	No_Gene3D_overlap
Q6ZVD8	[1033, 1053]	PPM-type phosphatase domain
Q8N7W2	[162, 188]	No_Gene3D_overlap
Q8NB90	[277, 300]	No_Gene3D_overlap
Q9GZQ4	[354, 382]	No_Gene3D_overlap
Q9H5H4	[264, 535]	Classic Zinc Finger
Q9H8M2	[272, 297]	No_Gene3D_overlap
Q9NZA1	[126, 169]	Glutaredoxin
Q9P0X4	[57, 75]	Voltage-gated potassium channels. Chain C
Q9P0X4	[1787, 1853]	No_Gene3D_overlap
Q9UHC3	[236, 284]	acid-sensing ion channel 1 domain
Q9UJV3	[708, 732]	No_Gene3D_overlap
A6NK97	[80, 108]	No_Gene3D_overlap
P20930	[4002, 4051]	No_Gene3D_overlap
Q08211	[601, 625]	P-loop containing nucleotide triphosphate hydrolases
Q2KJY2	[421, 444]	Kinesin motor domain
Q2KJY2	[1248, 1268]	No_Gene3D_overlap
Q2KJY2	[1284, 1333]	No_Gene3D_overlap
Q2KJY2	[1351, 1398]	No_Gene3D_overlap
Q7Z401	[1433, 1506]	No_Gene3D_overlap
Q7Z401	[1832, 1862]	No_Gene3D_overlap
Q8WUJ1	[164, 227]	No_Gene3D_overlap
Q92736	[1319, 1347]	No_Gene3D_overlap
Q92736	[1954, 2022]	No_Gene3D_overlap
Q9UKL3	[36, 75]	No_Gene3D_overlap
Q9UKL3	[1628, 1659]	No_Gene3D_overlap
Q9UKL3	[1700, 1740]	No_Gene3D_overlap
A6NJT0	[52, 68]	No_Gene3D_overlap
O14498	[322, 387]	Immunoglobulins
O75467	[244, 506]	Classic Zinc Finger
P0CG31	[70, 168]	No_Gene3D_overlap
P0CG31	[234, 521]	Classic Zinc Finger
P53582	[0, 38]	No_Gene3D_overlap
Q0D2J5	[95, 393]	Classic Zinc Finger
Q12805	[151, 385]	Laminin
Q14590	[86, 122]	No_Gene3D_overlap
Q14590	[183, 231]	No_Gene3D_overlap
Q14590	[307, 737]	Classic Zinc Finger
Q16659	[412, 476]	No_Gene3D_overlap
Q16659	[580, 636]	No_Gene3D_overlap
Q5T200	[1576, 1610]	No_Gene3D_overlap
Q6NSJ2	[347, 385]	No_Gene3D_overlap
Q6NSJ2	[429, 466]	No_Gene3D_overlap
Q6NSJ2	[508, 547]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
Q6ZMU5	[1, 145]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8IV35	[3, 21]	No_Gene3D_overlap
Q8IW93	[693, 731]	SH3 Domains
Q8IZD9	[1782, 1807]	No_Gene3D_overlap
Q8N2Q7	[762, 808]	No_Gene3D_overlap
Q8N5U6	[527, 596]	No_Gene3D_overlap
Q8NI51	[120, 149]	No_Gene3D_overlap
Q8NI51	[251, 445]	Classic Zinc Finger
Q92618	[23, 88]	Classic Zinc Finger
Q92618	[166, 302]	Classic Zinc Finger
Q92618	[355, 433]	No_Gene3D_overlap
Q92618	[515, 537]	No_Gene3D_overlap
Q92932	[37, 69]	No_Gene3D_overlap
Q96IT1	[402, 489]	Classic Zinc Finger
Q96K21	[416, 456]	No_Gene3D_overlap
Q9BUR4	[500, 522]	No_Gene3D_overlap
Q9BWT7	[581, 598]	No_Gene3D_overlap
Q9BWT7	[637, 678]	No_Gene3D_overlap
Q9BZ95	[697, 866]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9H665	[16, 92]	No_Gene3D_overlap
Q9Y2L8	[340, 463]	Classic Zinc Finger
Q9Y2L8	[542, 664]	Classic Zinc Finger
Q9Y2L8	[710, 831]	Classic Zinc Finger
Q9Y4K1	[1381, 1399]	No_Gene3D_overlap
A0A494C071	[705, 720]	No_Gene3D_overlap
A6NDS4	[467, 500]	No_Gene3D_overlap
A6NHR9	[1868, 1899]	No_Gene3D_overlap
A8MX76	[22, 62]	No_Gene3D_overlap
B1APH4	[83, 206]	Classic Zinc Finger
P29144	[962, 977]	No_Gene3D_overlap
P48050	[335, 381]	G protein-activated inward rectifier potassium channel 1
P57723	[214, 248]	K Homology domain, type 1
Q7KYR7	[511, 526]	No_Gene3D_overlap
Q86XS5	[55, 83]	No_Gene3D_overlap
Q99687	[57, 84]	No_Gene3D_overlap
Q99687	[164, 200]	No_Gene3D_overlap
Q9H6R4	[263, 281]	No_Gene3D_overlap
Q9HBT8	[233, 520]	Classic Zinc Finger
A0A1W2PPK0	[83, 166]	No_Gene3D_overlap
A0A1W2PPK0	[222, 289]	No_Gene3D_overlap
A6NE52	[886, 921]	No_Gene3D_overlap
A6NE52	[1000, 1037]	No_Gene3D_overlap
A6NE52	[1435, 1452]	No_Gene3D_overlap
A6NE52	[1473, 1498]	No_Gene3D_overlap
A6NNA5	[147, 218]	No_Gene3D_overlap
A8MW95	[100, 117]	No_Gene3D_overlap
P01266	[25, 192]	Thyroglobulin type-1
P01266	[597, 776]	Thyroglobulin type-1
P01266	[1000, 1290]	Thyroglobulin type-1
P01266	[1448, 1672]	Tumor Necrosis Factor Receptor, subunit A, domain 2
P01266	[1884, 1899]	No_Gene3D_overlap
P01266	[1925, 1941]	No_Gene3D_overlap
P21728	[409, 437]	No_Gene3D_overlap
P47712	[714, 740]	No_Gene3D_overlap
P78527	[4091, 4127]	No_Gene3D_overlap
Q04759	[294, 338]	-
Q13127	[46, 73]	No_Gene3D_overlap
Q13127	[213, 423]	Classic Zinc Finger
Q14587	[181, 198]	No_Gene3D_overlap
Q14587	[218, 453]	Classic Zinc Finger
Q14587	[494, 789]	Classic Zinc Finger
Q14587	[828, 946]	Classic Zinc Finger
Q68D51	[6, 60]	No_Gene3D_overlap
Q68D51	[110, 220]	No_Gene3D_overlap
Q6L9W6	[334, 398]	No_Gene3D_overlap
Q6UXI9	[29, 190]	Laminin
Q8IX30	[16, 338]	Laminin
Q8IX30	[353, 441]	Laminin
Q8IX30	[474, 538]	No_Gene3D_overlap
Q8IX30	[548, 580]	No_Gene3D_overlap
Q8IX30	[625, 819]	Tumor Necrosis Factor Receptor, subunit A, domain 2
Q8TED4	[270, 287]	MFS general substrate transporter like domains
Q9H0J9	[460, 487]	-
Q9H8G1	[142, 161]	No_Gene3D_overlap
Q9H8G1	[246, 379]	Classic Zinc Finger
Q9H8G1	[400, 567]	Classic Zinc Finger
A5PLL1	[165, 199]	Ankyrin repeat-containing domain
O94966	[198, 226]	-
O95071	[676, 708]	No_Gene3D_overlap
O95071	[920, 941]	No_Gene3D_overlap
O95071	[1157, 1245]	No_Gene3D_overlap
O95071	[2094, 2116]	No_Gene3D_overlap
P0DTL4	[99, 133]	CD59
P17030	[106, 449]	Classic Zinc Finger
P26927	[46, 481]	Hepatocyte Growth Factor
Q5H8C1	[203, 231]	No_Gene3D_overlap
Q5H8C1	[980, 999]	No_Gene3D_overlap
Q5H8C1	[1848, 1873]	-
Q6AWC2	[638, 683]	No_Gene3D_overlap
Q6PG37	[65, 89]	No_Gene3D_overlap
Q6PG37	[183, 612]	Classic Zinc Finger
Q7L2R6	[56, 93]	-
Q7L2R6	[118, 162]	No_Gene3D_overlap
Q7L2R6	[205, 522]	Classic Zinc Finger
Q7Z6Z7	[2623, 2681]	No_Gene3D_overlap
Q7Z6Z7	[3295, 3311]	No_Gene3D_overlap
Q7Z6Z7	[3325, 3401]	No_Gene3D_overlap
Q86XR8	[275, 294]	No_Gene3D_overlap
Q86XR8	[316, 333]	No_Gene3D_overlap
Q8WW38	[505, 582]	No_Gene3D_overlap
Q8WW38	[681, 888]	No_Gene3D_overlap
Q8WW38	[1118, 1150]	No_Gene3D_overlap
Q96C55	[111, 218]	Classic Zinc Finger
Q96S15	[708, 745]	No_Gene3D_overlap
Q96S15	[773, 789]	No_Gene3D_overlap
Q9Y462	[301, 758]	Classic Zinc Finger
A0A1B0GTW7	[122, 154]	No_Gene3D_overlap
A0A1B0GTW7	[462, 572]	No_Gene3D_overlap
O60318	[617, 651]	No_Gene3D_overlap
O60318	[1255, 1286]	No_Gene3D_overlap
O60318	[1809, 1875]	No_Gene3D_overlap
O75815	[420, 457]	No_Gene3D_overlap
P01008	[8, 57]	No_Gene3D_overlap
P17017	[49, 83]	-
P17017	[93, 641]	Classic Zinc Finger
P22891	[81, 187]	Coagulation Factor IX
P30622	[1408, 1437]	No_Gene3D_overlap
Q13330	[384, 431]	No_Gene3D_overlap
Q13330	[470, 539]	No_Gene3D_overlap
Q15649	[122, 154]	No_Gene3D_overlap
Q5SQN1	[360, 378]	No_Gene3D_overlap
Q6UVJ0	[539, 557]	No_Gene3D_overlap
Q8IUH4	[20, 51]	Ankyrin repeat-containing domain
Q8IUH4	[424, 441]	No_Gene3D_overlap
Q8NB59	[383, 413]	C2 domain
Q96F45	[424, 448]	No_Gene3D_overlap
Q96JA1	[889, 947]	No_Gene3D_overlap
Q9BZ81	[241, 274]	MAGE homology domain, winged helix WH2 motif
Q9NR61	[176, 529]	Laminin
Q9NR61	[655, 684]	No_Gene3D_overlap
Q9P212	[68, 161]	No_Gene3D_overlap
Q9P212	[205, 323]	No_Gene3D_overlap
Q9UF56	[98, 150]	No_Gene3D_overlap
Q9UGL1	[299, 372]	Cupin
Q9UGL1	[1322, 1351]	No_Gene3D_overlap
Q9ULD5	[640, 830]	Classic Zinc Finger
Q9Y217	[554, 578]	No_Gene3D_overlap
Q9Y603	[177, 216]	No_Gene3D_overlap
Q9Y6X8	[734, 750]	No_Gene3D_overlap
A6NNF4	[104, 351]	Classic Zinc Finger
A6NNF4	[370, 615]	Classic Zinc Finger
P46020	[597, 612]	No_Gene3D_overlap
P46020	[625, 651]	No_Gene3D_overlap
P46020	[1172, 1190]	No_Gene3D_overlap
Q5VT25	[390, 439]	No_Gene3D_overlap
Q6P2P2	[554, 573]	No_Gene3D_overlap
Q6S5H5	[86, 114]	No_Gene3D_overlap
Q70Z35	[908, 951]	No_Gene3D_overlap
Q86UP3	[232, 272]	No_Gene3D_overlap
Q86UP3	[963, 997]	No_Gene3D_overlap
Q86UP3	[2055, 2077]	No_Gene3D_overlap
Q86UP3	[2255, 2290]	No_Gene3D_overlap
Q86UP3	[2616, 2652]	Homeodomain-like
Q86UP3	[2940, 2974]	Homeodomain-like
Q86UP3	[3349, 3421]	No_Gene3D_overlap
Q8IXH8	[671, 698]	No_Gene3D_overlap
Q96BR9	[275, 385]	Classic Zinc Finger
Q96NK8	[170, 191]	No_Gene3D_overlap
Q9BZF2	[183, 221]	No_Gene3D_overlap
Q9BZF2	[470, 491]	No_Gene3D_overlap
Q9HAH1	[129, 332]	Classic Zinc Finger
Q9NXL2	[648, 669]	SH3 Domains
Q9UKB1	[0, 77]	-
O14770	[85, 124]	No_Gene3D_overlap
O43295	[695, 716]	Rho GTPase activation protein
O75143	[235, 251]	No_Gene3D_overlap
O76013	[82, 106]	No_Gene3D_overlap
P07357	[24, 173]	Thrombospondin type-1 (TSP1) repeat
P07357	[388, 410]	No_Gene3D_overlap
P07357	[492, 562]	Thrombospondin type-1 (TSP1) repeat
P17405	[214, 248]	No_Gene3D_overlap
P17405	[578, 630]	No_Gene3D_overlap
Q13472	[805, 941]	No_Gene3D_overlap
Q86Z02	[120, 142]	No_Gene3D_overlap
Q86Z02	[659, 683]	No_Gene3D_overlap
Q86Z02	[724, 742]	No_Gene3D_overlap
Q8IYW5	[299, 337]	No_Gene3D_overlap
Q8N6C5	[1238, 1258]	Immunoglobulins
Q8NE65	[142, 157]	No_Gene3D_overlap
Q8NE65	[246, 331]	Classic Zinc Finger
Q8WZ75	[901, 964]	No_Gene3D_overlap
Q96GS6	[0, 25]	No_Gene3D_overlap
Q96JJ6	[29, 53]	No_Gene3D_overlap
Q96Q40	[0, 59]	No_Gene3D_overlap
Q9H8L6	[116, 136]	No_Gene3D_overlap
Q9H8L6	[696, 734]	No_Gene3D_overlap
Q9NQZ3	[519, 542]	No_Gene3D_overlap
O14646	[1170, 1190]	No_Gene3D_overlap
O14646	[1409, 1446]	No_Gene3D_overlap
O75840	[94, 126]	No_Gene3D_overlap
O75840	[211, 301]	Classic Zinc Finger
P14222	[29, 123]	No_Gene3D_overlap
P14222	[270, 312]	No_Gene3D_overlap
P14222	[372, 412]	C2 domain
P14222	[528, 554]	C2 domain
P82279	[22, 475]	Laminin
P82279	[872, 950]	Laminin
P82279	[1137, 1350]	Laminin
Q02413	[609, 638]	No_Gene3D_overlap
Q02846	[436, 454]	No_Gene3D_overlap
Q13443	[350, 677]	Collagenase (Catalytic Domain)
Q149M9	[0, 18]	No_Gene3D_overlap
Q2Q1W2	[0, 22]	No_Gene3D_overlap
Q58A45	[31, 75]	No_Gene3D_overlap
Q5SWL8	[135, 153]	No_Gene3D_overlap
Q5SWL8	[446, 476]	No_Gene3D_overlap
Q5TAX3	[278, 323]	No_Gene3D_overlap
Q5TAX3	[909, 942]	No_Gene3D_overlap
Q6GV28	[163, 188]	-
Q8NCN2	[403, 467]	Classic Zinc Finger
Q8TAF7	[198, 548]	Classic Zinc Finger
Q92765	[138, 192]	-
Q96BV0	[269, 379]	Classic Zinc Finger
Q96BV0	[439, 522]	Classic Zinc Finger
Q96LX8	[170, 269]	Classic Zinc Finger
Q96LX8	[324, 423]	Classic Zinc Finger
Q99728	[548, 566]	Ankyrin repeat-containing domain
Q9H3Q3	[349, 368]	No_Gene3D_overlap
Q9HAR2	[1210, 1237]	No_Gene3D_overlap
Q9NSA2	[452, 500]	No_Gene3D_overlap
Q9UBX5	[99, 341]	Laminin
Q9UKF5	[384, 561]	Disintegrin domain
Q9UKF5	[624, 654]	No_Gene3D_overlap
A0ABJ7H351	[396, 433]	Zinc/RING finger domain, C3HC4 (zinc finger)
O15265	[105, 141]	No_Gene3D_overlap
O15265	[510, 530]	No_Gene3D_overlap
O75173	[322, 689]	Collagenase (Catalytic Domain)
O75604	[159, 208]	No_Gene3D_overlap
P17028	[219, 367]	Classic Zinc Finger
P23743	[218, 293]	-
P23743	[314, 334]	-
P46531	[24, 1565]	Laminin
P49757	[166, 198]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
P55201	[0, 45]	No_Gene3D_overlap
P56159	[21, 100]	No_Gene3D_overlap
P56159	[147, 281]	GDNF binding domain
P58107	[1128, 1153]	No_Gene3D_overlap
Q17R98	[785, 836]	Classic Zinc Finger
Q5EBM4	[94, 169]	Classic Zinc Finger
Q5T700	[59, 204]	Low-density Lipoprotein Receptor
Q5VWM4	[115, 144]	No_Gene3D_overlap
Q6NUJ1	[161, 183]	Saposin-like
Q6NUJ1	[456, 519]	Saposin-like
Q6XE24	[353, 370]	No_Gene3D_overlap
Q7Z7M0	[557, 656]	Kelch-type beta propeller
Q7Z7M0	[846, 1278]	Laminin
Q7Z7M0	[1872, 2467]	Kelch-type beta propeller
Q86TB3	[330, 391]	No_Gene3D_overlap
Q8N8J6	[90, 115]	No_Gene3D_overlap
Q8N8J6	[176, 730]	Classic Zinc Finger
Q96S59	[641, 728]	No_Gene3D_overlap
Q9BYK8	[15, 48]	No_Gene3D_overlap
Q9BYK8	[84, 115]	No_Gene3D_overlap
Q9BYK8	[164, 258]	No_Gene3D_overlap
Q9BYK8	[280, 359]	No_Gene3D_overlap
Q9NPC7	[295, 521]	Classic Zinc Finger
Q9NYQ6	[1336, 1426]	Laminin
Q9NYQ6	[1859, 2098]	Tie2 ligand-binding domain superfamily
Q9P0J7	[0, 142]	-
A8MT65	[203, 543]	Classic Zinc Finger
P05156	[155, 326]	Low-density Lipoprotein Receptor
P24928	[138, 158]	No_Gene3D_overlap
P59817	[286, 362]	No_Gene3D_overlap
Q14457	[10, 45]	No_Gene3D_overlap
Q2TBF2	[180, 220]	No_Gene3D_overlap
Q2TBF2	[231, 266]	No_Gene3D_overlap
Q2TBF2	[290, 310]	No_Gene3D_overlap
Q6P2S7	[1141, 1167]	No_Gene3D_overlap
Q6PIU1	[19, 37]	No_Gene3D_overlap
Q7Z3H4	[281, 307]	No_Gene3D_overlap
Q86YS3	[264, 294]	No_Gene3D_overlap
Q8NA19	[356, 427]	-
Q8TF45	[74, 670]	Classic Zinc Finger
Q96JC4	[85, 523]	Classic Zinc Finger
Q9NR09	[958, 975]	No_Gene3D_overlap
Q9NR09	[1236, 1264]	No_Gene3D_overlap
Q9NR09	[1519, 1570]	No_Gene3D_overlap
Q9NR09	[3647, 3687]	No_Gene3D_overlap
Q9NR09	[4015, 4065]	No_Gene3D_overlap
Q9NR09	[4415, 4455]	No_Gene3D_overlap
Q9P0N8	[0, 28]	No_Gene3D_overlap
Q9Y561	[383, 479]	Low-density Lipoprotein Receptor
E9PB15	[13, 44]	No_Gene3D_overlap
O75346	[102, 487]	Classic Zinc Finger
P09919	[7, 25]	No_Gene3D_overlap
Q13470	[599, 624]	No_Gene3D_overlap
Q15652	[1704, 1750]	No_Gene3D_overlap
Q15652	[1927, 1968]	No_Gene3D_overlap
Q2M3D2	[441, 472]	No_Gene3D_overlap
Q6IN84	[119, 138]	-
Q6ZMS4	[149, 495]	Classic Zinc Finger
Q8N2C3	[166, 182]	No_Gene3D_overlap
Q8N6Q8	[388, 405]	No_Gene3D_overlap
Q8WXK3	[0, 19]	Ankyrin repeat-containing domain
Q96D03	[7, 34]	No_Gene3D_overlap
Q96PY6	[1044, 1064]	No_Gene3D_overlap
Q9P2K8	[254, 269]	No_Gene3D_overlap
Q9UNA0	[542, 646]	-
Q9Y6D5	[25, 77]	No_Gene3D_overlap
O14668	[0, 17]	No_Gene3D_overlap
P0CG24	[0, 378]	Classic Zinc Finger
P29122	[687, 968]	Hormone Receptor, Insulin-like Growth Factor Receptor 1; Chain A, domain 2
P40967	[511, 553]	No_Gene3D_overlap
Q52WX2	[2, 33]	No_Gene3D_overlap
Q6N043	[237, 255]	No_Gene3D_overlap
Q6N043	[344, 508]	Classic Zinc Finger
Q6N043	[615, 740]	No_Gene3D_overlap
Q6ZUX3	[464, 493]	Leucine-rich Repeat Variant
Q8IWZ5	[0, 101]	No_Gene3D_overlap
Q8IWZ5	[136, 170]	No_Gene3D_overlap
Q8IWZ5	[533, 566]	No_Gene3D_overlap
Q8N7M2	[0, 29]	No_Gene3D_overlap
Q8N7M2	[49, 65]	No_Gene3D_overlap
Q8N7M2	[186, 328]	Classic Zinc Finger
Q8N7M2	[395, 669]	Classic Zinc Finger
Q8TAB3	[701, 758]	No_Gene3D_overlap
Q8TC36	[62, 79]	No_Gene3D_overlap
Q92752	[113, 341]	Immunoglobulins
Q969K3	[0, 16]	No_Gene3D_overlap
Q96GP6	[49, 446]	Tie2 ligand-binding domain superfamily
Q96JG9	[3425, 3441]	No_Gene3D_overlap
Q96JL9	[295, 644]	Classic Zinc Finger
Q96T25	[404, 553]	Classic Zinc Finger
Q9BPZ7	[10, 41]	No_Gene3D_overlap
Q9BPZ7	[137, 160]	No_Gene3D_overlap
Q9NPY3	[119, 468]	Laminin
Q9NQX6	[84, 101]	No_Gene3D_overlap
Q9NQX6	[121, 462]	Classic Zinc Finger
B4DX44	[104, 293]	Classic Zinc Finger
B4DX44	[305, 411]	Classic Zinc Finger
O43474	[422, 512]	Classic Zinc Finger
O75626	[563, 695]	Classic Zinc Finger
O94762	[975, 990]	No_Gene3D_overlap
O95231	[198, 218]	No_Gene3D_overlap
P27352	[284, 304]	-
P31629	[180, 247]	Classic Zinc Finger
P31629	[649, 668]	No_Gene3D_overlap
P31629	[1797, 1875]	Classic Zinc Finger
P42345	[291, 327]	No_Gene3D_overlap
P54793	[557, 583]	Alkaline Phosphatase, subunit A
Q10570	[449, 501]	No_Gene3D_overlap
Q14246	[22, 343]	Laminin
Q15072	[5, 192]	Classic Zinc Finger
Q15072	[211, 291]	Classic Zinc Finger
Q15858	[682, 701]	No_Gene3D_overlap
Q15858	[1150, 1183]	No_Gene3D_overlap
Q5XUX0	[441, 473]	No_Gene3D_overlap
Q8N6M6	[40, 104]	No_Gene3D_overlap
Q8N6M6	[125, 147]	tricorn interacting facor f3 domain
Q8WTR7	[15, 44]	No_Gene3D_overlap
Q8WTR7	[311, 870]	Classic Zinc Finger
Q9BS86	[238, 255]	No_Gene3D_overlap
Q9BS86	[299, 350]	No_Gene3D_overlap
Q9Y6W6	[13, 84]	No_Gene3D_overlap
O14863	[411, 428]	No_Gene3D_overlap
O15015	[567, 592]	No_Gene3D_overlap
Q05C16	[39, 85]	No_Gene3D_overlap
Q14145	[1, 49]	Potassium Channel Kv1.1; Chain A
Q5T8I9	[315, 340]	No_Gene3D_overlap
Q6P3V2	[82, 136]	Classic Zinc Finger
Q6P3V2	[167, 399]	Classic Zinc Finger
Q6P3V2	[427, 767]	Classic Zinc Finger
Q8N4P6	[58, 90]	No_Gene3D_overlap
Q8N7Q3	[75, 586]	Classic Zinc Finger
Q92616	[1062, 1082]	No_Gene3D_overlap
Q9HC62	[66, 90]	No_Gene3D_overlap
Q9NQV7	[577, 890]	Classic Zinc Finger
Q9UBT3	[29, 104]	No_Gene3D_overlap
Q9Y5F1	[727, 752]	No_Gene3D_overlap
A8K0S8	[57, 83]	No_Gene3D_overlap
O14638	[42, 159]	Alkaline Phosphatase, subunit A
O60449	[612, 651]	Mannose-Binding Protein A, subunit A
O60449	[1491, 1551]	Mannose-Binding Protein A, subunit A
P07225	[55, 286]	Coagulation Factor IX
P08047	[601, 705]	Classic Zinc Finger
P08047	[761, 784]	No_Gene3D_overlap
P12111	[2368, 2400]	von Willebrand factor, type A domain
P15621	[96, 662]	Classic Zinc Finger
P82987	[74, 245]	-
P82987	[380, 454]	Thrombospondin type-1 (TSP1) repeat
P82987	[517, 899]	Thrombospondin type-1 (TSP1) repeat
P82987	[1421, 1690]	Thrombospondin type-1 (TSP1) repeat
Q13368	[315, 349]	SH3 Domains
Q5VT06	[184, 220]	No_Gene3D_overlap
Q6ZT12	[1222, 1268]	No_Gene3D_overlap
Q6ZT12	[1372, 1393]	No_Gene3D_overlap
Q8NHU2	[256, 280]	No_Gene3D_overlap
Q8TAK6	[218, 270]	No_Gene3D_overlap
Q92997	[355, 371]	No_Gene3D_overlap
Q9Y2P7	[127, 626]	Classic Zinc Finger
Q9Y5S1	[684, 718]	No_Gene3D_overlap
A0A096LNW5	[21, 269]	Laminin
O75912	[225, 280]	-
O95164	[97, 116]	Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1
O95475	[0, 23]	No_Gene3D_overlap
P10072	[0, 32]	-
P10072	[87, 121]	Classic Zinc Finger
P10072	[138, 180]	No_Gene3D_overlap
P10072	[321, 650]	Classic Zinc Finger
P49910	[267, 484]	Classic Zinc Finger
Q16099	[898, 934]	No_Gene3D_overlap
