Accession_number	Region	Domain
O94880	[311, 398]	Zinc/RING finger domain, C3HC4 (zinc finger)
O94880	[717, 785]	-
O94880	[860, 927]	-
P07711	[164, 184]	Cysteine proteinases
Q53EP0	[365, 390]	Immunoglobulins
Q53EP0	[547, 574]	Immunoglobulins
Q53EP0	[642, 683]	Immunoglobulins
Q53EP0	[759, 791]	Immunoglobulins
Q53EP0	[843, 878]	Immunoglobulins
Q7Z4V0	[498, 549]	Classic Zinc Finger
Q9H5H4	[254, 303]	Classic Zinc Finger
Q9UHC3	[256, 291]	Acid-sensing ion channel domain
Q9UHC3	[304, 378]	Acid-sensing ion channel domain
Q9UJV3	[59, 79]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9UJV3	[128, 174]	-
Q9UJV3	[184, 209]	Classic Zinc Finger
Q9UKR3	[146, 225]	Trypsin-like serine proteases
P13640	[0, 61]	Metallothionein Isoform II
P15586	[418, 450]	Alkaline Phosphatase, subunit A
Q12770	[797, 817]	YVTN repeat-like/Quinoprotein amine dehydrogenase
Q9H9Z2	[128, 183]	Zinc finger, CCHC-type
O14795	[500, 545]	-
O75467	[248, 299]	Classic Zinc Finger
O75467	[416, 467]	Classic Zinc Finger
P53582	[196, 211]	Creatinase/methionine aminopeptidase superfamily
Q0D2J5	[163, 186]	Classic Zinc Finger
Q12805	[18, 66]	Laminin
Q14590	[282, 333]	Classic Zinc Finger
Q5QGZ9	[119, 134]	Mannose-Binding Protein A, subunit A
Q5SZI1	[169, 217]	Low-density Lipoprotein Receptor
Q6ZMU5	[17, 65]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q6ZMU5	[75, 98]	Classic Zinc Finger
Q8NGU9	[364, 384]	Rhodopsin 7-helix transmembrane proteins
Q8NI51	[276, 327]	Classic Zinc Finger
Q8NI51	[476, 531]	Classic Zinc Finger
Q8NI51	[551, 577]	Classic Zinc Finger
Q92618	[22, 76]	Classic Zinc Finger
Q92618	[154, 208]	Classic Zinc Finger
Q92618	[267, 290]	Classic Zinc Finger
Q96IT1	[426, 477]	Classic Zinc Finger
Q96IT1	[513, 567]	Classic Zinc Finger
Q96K21	[84, 137]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BWT7	[876, 896]	P-loop containing nucleotide triphosphate hydrolases
Q9BZ95	[693, 770]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BZ95	[784, 827]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BZ95	[906, 953]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BZ95	[1087, 1147]	SET domain
Q9BZ95	[1215, 1239]	SET domain
Q9BZ95	[1258, 1433]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9NVV9	[0, 19]	THAP domain
Q9NVV9	[30, 92]	THAP domain
Q9Y2L8	[337, 388]	Classic Zinc Finger
Q9Y2L8	[540, 591]	Classic Zinc Finger
Q9Y2L8	[683, 725]	Classic Zinc Finger
B1APH4	[177, 206]	Classic Zinc Finger
Q07092	[228, 256]	-
Q14832	[500, 525]	GPCR, family 3, nine cysteines domain
Q7Z3K6	[261, 279]	-
Q8TCQ1	[62, 105]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9HBT8	[234, 285]	Classic Zinc Finger
A6NE52	[505, 528]	YVTN repeat-like/Quinoprotein amine dehydrogenase
O60884	[132, 213]	Heat shock protein DnaJ, cysteine-rich domain
P01266	[52, 93]	Thyroglobulin type-1
P01266	[109, 192]	Thyroglobulin type-1
P01266	[229, 246]	Thyroglobulin type-1
P01266	[296, 371]	Thyroglobulin type-1
P01266	[597, 671]	Thyroglobulin type-1
P01266	[752, 776]	Thyroglobulin type-1
P01266	[1020, 1086]	Thyroglobulin type-1
P01266	[1447, 1552]	Tumor Necrosis Factor Receptor, subunit A, domain 2
P21728	[235, 259]	Rhodopsin 7-helix transmembrane proteins
Q04759	[9, 25]	C2 domain
Q04759	[189, 209]	-
Q13127	[150, 173]	Classic Zinc Finger
Q13127	[207, 235]	Classic Zinc Finger
Q14210	[17, 106]	CD59
Q14587	[519, 570]	Classic Zinc Finger
Q14587	[827, 878]	Classic Zinc Finger
Q6UXI9	[47, 109]	Laminin
Q6UXI9	[121, 191]	Laminin
Q6UXI9	[213, 262]	Laminin
Q96DX4	[526, 554]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BXY4	[21, 52]	Hormone Receptor, Insulin-like Growth Factor Receptor 1; Chain A, domain 2
Q9BXY4	[83, 215]	Hormone Receptor, Insulin-like Growth Factor Receptor 1; Chain A, domain 2
Q9H0J9	[188, 204]	-
Q9H8G1	[196, 233]	Classic Zinc Finger
Q9H8G1	[393, 443]	Classic Zinc Finger
O94966	[783, 834]	-
P0DM35	[0, 60]	Metallothionein Isoform II
P26927	[45, 140]	Hepatocyte Growth Factor
P26927	[632, 656]	Trypsin-like serine proteases
Q6PG37	[121, 154]	Classic Zinc Finger
Q6PG37	[187, 240]	Classic Zinc Finger
Q86UR1	[373, 398]	Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1
Q8N8Q3	[218, 251]	archaeoglobus fulgidus dsm 4304 superfamily
Q8WW38	[287, 312]	Classic Zinc Finger
Q8WW38	[356, 377]	Classic Zinc Finger
Q92731	[174, 250]	Erythroid Transcription Factor GATA-1, subunit A
Q9NPD5	[456, 474]	-
Q9Y462	[405, 428]	Classic Zinc Finger
O60318	[1184, 1208]	-
P07438	[0, 60]	Metallothionein Isoform II
P53992	[365, 392]	Zn-finger domain of Sec23/24
P54108	[181, 209]	CAP
P54108	[222, 244]	Crisp domain
Q15649	[7, 51]	-
Q5TC82	[21, 59]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q5TC82	[417, 437]	Zinc finger, CCCH-type
Q6PF15	[7, 31]	Potassium Channel Kv1.1; Chain A
Q6PF15	[557, 580]	Kelch-type beta propeller
Q96EQ8	[26, 84]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q96JA1	[34, 57]	Ribonuclease Inhibitor
Q9BSJ1	[49, 70]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9BSJ1	[86, 136]	Classic Zinc Finger
Q9UGL1	[316, 370]	Cupin
Q9UGL1	[1476, 1543]	Zinc/RING finger domain, C3HC4 (zinc finger)
O75112	[540, 558]	Cysteine Rich Protein
P26374	[566, 591]	FAD/NAD(P)-binding domain
P41271	[37, 132]	Cystine-knot cytokines
P57730	[67, 86]	Death Domain, Fas
Q5VT25	[1015, 1071]	-
Q6UXF7	[217, 287]	Laminin
Q7Z7K6	[205, 249]	-
Q86UP3	[604, 658]	Classic Zinc Finger
Q86UP3	[756, 781]	Classic Zinc Finger
Q86UP3	[1156, 1215]	Classic Zinc Finger
Q8TEJ3	[61, 104]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q92496	[78, 95]	Complement Module, domain 1
Q92496	[109, 136]	Complement Module, domain 1
Q92496	[175, 220]	Complement Module, domain 1
Q92496	[243, 280]	Complement Module, domain 1
Q92496	[363, 383]	Complement Module, domain 1
Q92496	[429, 467]	Complement Module, domain 1
Q92496	[485, 525]	Complement Module, domain 1
Q96LD4	[0, 82]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q96LD4	[101, 161]	-
Q96LD4	[171, 213]	Classic Zinc Finger
Q9BRP1	[38, 62]	YwqG-like
Q9BRP1	[73, 109]	YwqG-like
Q9C026	[0, 42]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9C026	[157, 261]	-
Q9HAH1	[361, 384]	Classic Zinc Finger
Q9HAH1	[400, 455]	Classic Zinc Finger
Q9P1Z0	[216, 265]	Classic Zinc Finger
Q9P1Z0	[759, 782]	Classic Zinc Finger
O00635	[5, 71]	Zinc/RING finger domain, C3HC4 (zinc finger)
O00635	[82, 135]	Classic Zinc Finger
O76013	[293, 309]	Single helix bin
Q12882	[18, 97]	Alpha-helical ferredoxin
Q12882	[951, 990]	-
Q13472	[647, 670]	Bacterial Topoisomerase I, domain 1
Q8IYW5	[3, 52]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8NE65	[195, 220]	Classic Zinc Finger
Q8NE65	[254, 304]	Classic Zinc Finger
Q8NE65	[335, 358]	Classic Zinc Finger
Q8WUU5	[0, 42]	Erythroid Transcription Factor GATA-1, subunit A
Q96A25	[49, 68]	-
Q96MT3	[180, 204]	Cysteine Rich Protein
Q96MT3	[248, 315]	Cysteine Rich Protein
Q9H1E1	[40, 143]	Ribonuclease A-like domain
Q9UPU3	[714, 746]	-
Q9UPU3	[780, 825]	-
Q9Y385	[138, 158]	Ubiquitin Conjugating Enzyme
O00463	[45, 68]	Zinc/RING finger domain, C3HC4 (zinc finger)
O00463	[130, 165]	Zinc/RING finger domain, C3HC4 (zinc finger)
O00463	[185, 238]	Zinc/RING finger domain, C3HC4 (zinc finger)
O15164	[45, 90]	Zinc/RING finger domain, C3HC4 (zinc finger)
O15164	[116, 182]	Zinc/RING finger domain, C3HC4 (zinc finger)
O15164	[232, 251]	Classic Zinc Finger
O15164	[818, 854]	Zinc/RING finger domain, C3HC4 (zinc finger)
O15164	[870, 891]	Zinc/RING finger domain, C3HC4 (zinc finger)
O60565	[83, 183]	Cystine-knot cytokines
O60733	[139, 160]	Ankyrin repeat-containing domain
O75840	[200, 265]	Classic Zinc Finger
P01215	[27, 45]	Cystine-knot cytokines
P01589	[16, 91]	-
P20160	[171, 222]	Trypsin-like serine proteases
P58658	[82, 128]	-
P58658	[150, 175]	-
P63267	[0, 20]	-
P82279	[874, 949]	Laminin
Q02413	[658, 726]	TCF3-CBD (Catenin binding domain)
Q13443	[352, 516]	Disintegrin domain
Q2Q1W2	[50, 103]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q2Q1W2	[188, 232]	-
Q2Q1W2	[275, 310]	Classic Zinc Finger
Q5TAX3	[1287, 1308]	Zinc finger, CCHC-type
Q5TAX3	[1348, 1381]	Zinc finger, CCHC-type
Q8IZQ1	[3206, 3228]	YVTN repeat-like/Quinoprotein amine dehydrogenase
Q8IZQ1	[3449, 3525]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8NCN2	[419, 445]	Classic Zinc Finger
Q92765	[101, 127]	Frizzled cysteine-rich domain
Q92765	[159, 187]	-
Q96BV0	[126, 177]	Classic Zinc Finger
Q96BV0	[272, 323]	Classic Zinc Finger
Q96BV0	[437, 488]	Classic Zinc Finger
Q96LX8	[175, 226]	Classic Zinc Finger
Q99728	[39, 93]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9HAR2	[51, 105]	-
Q9HAR2	[1112, 1130]	Rhodopsin 7-helix transmembrane proteins
Q9UKF5	[336, 367]	Collagenase (Catalytic Domain)
Q9Y3D2	[88, 114]	Peptide methionine sulfoxide reductase.
Q9Y3D2	[135, 176]	Peptide methionine sulfoxide reductase.
A0ABJ7H351	[203, 254]	-
A0ABJ7H351	[394, 415]	Zinc/RING finger domain, C3HC4 (zinc finger)
O75173	[325, 354]	Collagenase (Catalytic Domain)
O75173	[437, 596]	-
O75604	[464, 486]	Cysteine proteinases
P17028	[222, 293]	Classic Zinc Finger
P23743	[266, 290]	-
P46531	[1430, 1567]	-
P49757	[154, 183]	Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)
P55201	[265, 293]	Zinc/RING finger domain, C3HC4 (zinc finger)
P55201	[315, 344]	Zinc/RING finger domain, C3HC4 (zinc finger)
P55201	[381, 411]	Zinc/RING finger domain, C3HC4 (zinc finger)
P56159	[303, 320]	GDNF binding domain
Q17R98	[365, 382]	Classic Zinc Finger
Q17R98	[393, 463]	Classic Zinc Finger
Q17R98	[1010, 1077]	Classic Zinc Finger
Q4UJ75	[90, 108]	Ankyrin repeat-containing domain
Q6NUJ1	[88, 111]	Saposin-like
Q6NUJ1	[123, 141]	Saposin-like
Q6NUJ1	[173, 195]	Saposin-like
Q6NUJ1	[385, 408]	Saposin-like
Q6VAB6	[117, 158]	Transcription Factor, Ets-1
Q6VAB6	[425, 486]	-
Q7Z7M0	[140, 202]	Laminin
Q7Z7M0	[1396, 1489]	Laminin
Q86TB3	[94, 115]	Immunoglobulins
Q8N8J6	[223, 274]	Classic Zinc Finger
Q96E35	[186, 221]	-
Q9NPC7	[490, 513]	Classic Zinc Finger
Q9NXA8	[196, 219]	SIR2/SIRT2 'Small Domain'
Q9NXA8	[282, 309]	TPP-binding domain
Q9NYQ6	[1635, 1668]	Laminin
Q9NYQ6	[1678, 1693]	-
Q9NYQ6	[2067, 2100]	GPCR, family 2, extracellular hormone receptor domain
Q9P0J7	[0, 16]	-
Q9P0J7	[32, 58]	-
Q9Y614	[311, 329]	-
O60291	[268, 284]	Zinc/RING finger domain, C3HC4 (zinc finger)
P05156	[57, 115]	-
P05156	[179, 201]	SRCR-like domain
P05156	[236, 302]	Low-density Lipoprotein Receptor
P05156	[513, 529]	Trypsin-like serine proteases
P24928	[60, 89]	RNA polymerase II, clamp domain
P48448	[128, 144]	Aldehyde Dehydrogenase; Chain A, domain 1
Q5JWF8	[101, 121]	-
Q6P3S6	[334, 354]	Kelch-type beta propeller
Q8NA19	[368, 408]	-
Q96JP2	[804, 825]	Kinesin motor domain
Q9NR09	[336, 402]	Inhibitor Of Apoptosis Protein (2mihbC-IAP-1); Chain A
Q9P0N8	[53, 93]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9Y561	[155, 215]	Low-density Lipoprotein Receptor
Q9Y561	[238, 254]	Low-density Lipoprotein Receptor
O43541	[240, 279]	SMAD MH1 domain
O75398	[262, 294]	SAND domain-like
O75398	[493, 549]	-
O75800	[385, 439]	-
O94772	[25, 73]	CD59
P25713	[0, 67]	Metallothionein Isoform II
P55789	[60, 104]	ERV/ALR sulfhydryl oxidase domain
P55789	[142, 204]	ERV/ALR sulfhydryl oxidase domain
Q15052	[299, 315]	Dbl homology (DH) domain
Q6ZMS4	[150, 201]	Classic Zinc Finger
Q8N7B1	[258, 290]	HORMA domain
Q8WXK3	[114, 129]	Ankyrin repeat-containing domain
Q99969	[76, 102]	-
Q9NP84	[28, 65]	-
Q9UNA0	[373, 400]	Collagenase (Catalytic Domain)
Q9UNA0	[485, 506]	-
Q9UNA0	[880, 928]	Thrombospondin type-1 (TSP1) repeat
Q9UNE0	[0, 122]	Tumor Necrosis Factor Receptor, subunit A, domain 2
A6NCQ9	[3, 35]	Zinc/RING finger domain, C3HC4 (zinc finger)
O60575	[32, 57]	-
Q12891	[364, 382]	Aldolase class I
Q6N043	[409, 425]	Classic Zinc Finger
Q8IV16	[54, 145]	CD59
Q8IY57	[16, 48]	Zinc finger, RanBP2-type
Q8N7M2	[338, 376]	Classic Zinc Finger
Q8TE04	[383, 403]	-
Q8WY64	[349, 433]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q969K3	[95, 111]	-
Q969K3	[136, 158]	-
Q969K3	[314, 358]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q96F44	[0, 68]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q96F44	[81, 123]	Classic Zinc Finger
Q96JG9	[3134, 3186]	Classic Zinc Finger
Q96JG9	[3321, 3379]	Classic Zinc Finger
Q96JL9	[27, 59]	-
Q96JL9	[327, 380]	Classic Zinc Finger
Q96T25	[425, 483]	Classic Zinc Finger
Q99062	[156, 190]	Immunoglobulins
Q99062	[237, 256]	Immunoglobulins
Q9BWX1	[237, 339]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9NPY3	[154, 179]	Mannose-Binding Protein A, subunit A
Q9NQX6	[122, 173]	Classic Zinc Finger
B4DX44	[304, 355]	Classic Zinc Finger
O75626	[566, 617]	Classic Zinc Finger
O75626	[678, 719]	Classic Zinc Finger
O94762	[419, 443]	P-loop containing nucleotide triphosphate hydrolases
P04629	[33, 59]	Ribonuclease Inhibitor
P31629	[180, 228]	Classic Zinc Finger
P31629	[1797, 1813]	Classic Zinc Finger
Q13702	[370, 411]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q15072	[7, 59]	Classic Zinc Finger
Q8WTR7	[200, 223]	Classic Zinc Finger
Q8WTR7	[311, 361]	Classic Zinc Finger
Q92563	[79, 206]	-
Q92563	[326, 385]	Thyroglobulin type-1
Q9H7B4	[46, 98]	-
Q9H7B4	[250, 275]	SET domain
Q9Y6W6	[151, 179]	Rhodanese-like domain
O15015	[0, 22]	Classic Zinc Finger
O15015	[42, 89]	Classic Zinc Finger
O15015	[233, 253]	Classic Zinc Finger
O15015	[285, 308]	Classic Zinc Finger
O15015	[365, 415]	Classic Zinc Finger
O15015	[456, 524]	Classic Zinc Finger
O15015	[608, 658]	Classic Zinc Finger
O15015	[872, 895]	Classic Zinc Finger
O15015	[1026, 1113]	Classic Zinc Finger
O15015	[1182, 1244]	Classic Zinc Finger
O15015	[1290, 1340]	Classic Zinc Finger
O15015	[1355, 1378]	Classic Zinc Finger
O15015	[1522, 1599]	Classic Zinc Finger
O15015	[1668, 1718]	Classic Zinc Finger
P50238	[0, 76]	Cysteine Rich Protein
Q14145	[602, 623]	Kelch-type beta propeller
Q5GAN6	[108, 192]	Ribonuclease A-like domain
Q6P3V2	[233, 256]	Classic Zinc Finger
Q6P3V2	[289, 312]	Classic Zinc Finger
Q6P3V2	[373, 396]	Classic Zinc Finger
Q6P3V2	[429, 482]	Classic Zinc Finger
Q86Y01	[400, 423]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q86Y01	[448, 480]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8N7Q3	[114, 151]	Classic Zinc Finger
Q8N7Q3	[188, 239]	Classic Zinc Finger
Q8N7Q3	[524, 575]	Classic Zinc Finger
Q92959	[433, 455]	-
Q9BZY9	[84, 103]	Classic Zinc Finger
Q9NQV7	[379, 403]	Classic Zinc Finger
Q9NQV7	[571, 588]	Classic Zinc Finger
Q9NQV7	[599, 652]	Classic Zinc Finger
Q9UBT3	[134, 223]	Lipase, subunit A
O14638	[53, 85]	-
O14638	[105, 157]	-
O14638	[566, 586]	Extracellular Endonuclease, subunit A
O15084	[463, 480]	Ankyrin repeat-containing domain
P02774	[67, 131]	-
P02774	[256, 302]	-
P02774	[364, 388]	-
P02774	[441, 467]	-
P07225	[47, 72]	Coagulation Factor IX
P12111	[3138, 3171]	Pancreatic trypsin inhibitor Kunitz domain
P15621	[264, 315]	Classic Zinc Finger
P15621	[599, 650]	Classic Zinc Finger
P82987	[380, 410]	Thrombospondin type-1 (TSP1) repeat
P82987	[423, 448]	Thrombospondin type-1 (TSP1) repeat
P82987	[497, 543]	Thrombospondin type-1 (TSP1) repeat
P82987	[565, 634]	Thrombospondin type-1 (TSP1) repeat
Q13368	[314, 333]	SH3 Domains
Q6AZZ1	[52, 69]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q6AZZ1	[107, 129]	Classic Zinc Finger
Q6ZT12	[139, 196]	-
Q9H832	[232, 269]	Ubiquitin Conjugating Enzyme
Q9P1U0	[67, 125]	-
Q9Y2P7	[81, 104]	Classic Zinc Finger
A0A0A0MS06	[77, 100]	Immunoglobulins
D6RA61	[101, 135]	Cysteine proteinases
O94910	[94, 110]	-
P07306	[142, 159]	Mannose-Binding Protein A, subunit A
P30876	[1126, 1147]	RNA polymerase alpha subunit dimerisation domain
Q13233	[432, 493]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q15326	[517, 601]	-
Q6P4F2	[100, 123]	-
Q96EY1	[225, 301]	Urease metallochaperone UreE, N-terminal domain
Q9HAU8	[121, 137]	tricorn interacting facor f3 domain
A6NKH3	[34, 60]	-
B4E2M5	[126, 148]	Ankyrin repeat-containing domain
O15553	[316, 407]	Classic Zinc Finger
P08235	[592, 672]	Erythroid Transcription Factor GATA-1, subunit A
P26651	[98, 171]	Zinc finger, CCCH-type
P61927	[8, 46]	-
P78539	[72, 135]	Complement Module, domain 1
P78539	[240, 296]	Complement Module, domain 1
Q49A17	[551, 572]	-
Q86YV0	[527, 561]	GTPase Activation - p120gap; domain 1
Q8ND24	[644, 702]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q92499	[101, 120]	-
Q92499	[531, 553]	P-loop containing nucleotide triphosphate hydrolases
Q92499	[627, 646]	P-loop containing nucleotide triphosphate hydrolases
Q9UK80	[424, 449]	Cysteine proteinases
Q9Y2T5	[334, 360]	Rhodopsin 7-helix transmembrane proteins
B1ANS9	[717, 740]	YVTN repeat-like/Quinoprotein amine dehydrogenase
O14578	[1365, 1435]	-
O95405	[694, 729]	Zinc/RING finger domain, C3HC4 (zinc finger)
O95405	[772, 792]	Smad anchor for receptor activation, Smad-binding domain
P10075	[174, 225]	Classic Zinc Finger
P10075	[314, 365]	Classic Zinc Finger
P35398	[62, 142]	Erythroid Transcription Factor GATA-1, subunit A
P47928	[7, 80]	Helix-loop-helix DNA-binding domain
Q15436	[420, 448]	beta-sandwich domain of Sec23/24
Q16663	[91, 108]	-
Q86XF7	[60, 105]	Classic Zinc Finger
Q8NEK5	[188, 229]	Classic Zinc Finger
Q8NEK5	[244, 289]	Classic Zinc Finger
Q8NEK5	[300, 323]	Classic Zinc Finger
Q8NEK5	[356, 372]	Classic Zinc Finger
Q8NEK5	[384, 428]	Classic Zinc Finger
Q8NEK5	[440, 491]	Classic Zinc Finger
Q8NG27	[583, 605]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8TBJ5	[362, 394]	Classic Zinc Finger
Q8TBJ5	[408, 436]	Classic Zinc Finger
Q93091	[43, 64]	Ribonuclease A-like domain
Q93091	[84, 112]	Ribonuclease A-like domain
Q96L21	[0, 24]	Ribosomal protein L10e/L16
Q99944	[85, 192]	Laminin
Q9BXT4	[159, 215]	-
Q9ULU4	[99, 139]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9ULU4	[1045, 1064]	-
Q9Y5J6	[29, 56]	Mitochondrial import inner membrane translocase subunit tim13 like domains
A0AAQ5BIG5	[605, 675]	Zinc finger, CCHC-type
O43298	[364, 414]	Classic Zinc Finger
O95171	[610, 656]	Cysteine Rich Protein
P08218	[202, 228]	Trypsin-like serine proteases
P19793	[124, 204]	Erythroid Transcription Factor GATA-1, subunit A
P48960	[507, 523]	-
Q13501	[19, 51]	Phosphatidylinositol 3-kinase Catalytic Subunit; Chain A, domain 1
Q13501	[99, 163]	-
Q64LD2	[509, 524]	YVTN repeat-like/Quinoprotein amine dehydrogenase
Q8IXK0	[660, 675]	-
Q8IYM9	[44, 68]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q8IYM9	[86, 106]	Classic Zinc Finger
Q9BQW3	[151, 179]	Transcription factor COE1, DNA-binding domain
Q9H160	[204, 267]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9H7R0	[105, 197]	Classic Zinc Finger
Q9NR11	[263, 324]	Classic Zinc Finger
Q9Y508	[0, 76]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9Y5Q5	[200, 222]	Frizzled cysteine-rich domain
O14904	[279, 364]	-
O14983	[663, 678]	HAD superfamily/HAD-like
O15031	[341, 373]	YVTN repeat-like/Quinoprotein amine dehydrogenase
O15031	[463, 511]	Immunoglobulins
O15031	[547, 583]	Immunoglobulins
O15031	[763, 809]	Immunoglobulins
O60542	[112, 133]	Cystine-knot cytokines
O60883	[334, 355]	Rhodopsin 7-helix transmembrane proteins
O60883	[426, 453]	Rhodopsin 7-helix transmembrane proteins
O95218	[4, 43]	Zinc finger, RanBP2-type
O95218	[60, 97]	Zinc finger, RanBP2-type
P0DQW0	[19, 89]	Zinc finger, CCCH-type
P14373	[0, 127]	Zinc/RING finger domain, C3HC4 (zinc finger)
P23193	[252, 300]	-
Q02297	[171, 230]	Laminin
Q09472	[340, 423]	TAZ domain
Q09472	[1236, 1258]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q09472	[1659, 1815]	TAZ domain
Q13642	[0, 54]	Cysteine Rich Protein
Q13642	[71, 110]	Cysteine Rich Protein
Q13642	[151, 177]	Cysteine Rich Protein
Q5VT99	[28, 50]	Ribonuclease Inhibitor
Q7L0Q8	[92, 113]	P-loop containing nucleotide triphosphate hydrolases
Q7L0Q8	[169, 189]	P-loop containing nucleotide triphosphate hydrolases
Q7L273	[335, 367]	E3 ubiquitin-protein ligase SopA
Q8TB52	[0, 33]	TRAF-like zinc-finger, N-terminal subdomain
Q8TB52	[61, 89]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q99942	[16, 36]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q99942	[48, 76]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9P2E2	[3, 47]	Kinesin motor domain
Q9UIL8	[69, 141]	Zinc/RING finger domain, C3HC4 (zinc finger)
P04035	[815, 841]	3-hydroxy-3-methylglutaryl-coenzyme A Reductase; Chain A, domain 2
Q02763	[209, 349]	Tie2 ligand-binding domain superfamily
Q13427	[36, 60]	Cyclophilin-like
Q6P1Q9	[113, 152]	Vaccinia Virus protein VP39
Q8IY34	[133, 150]	MFS general substrate transporter like domains
Q8NCQ7	[50, 147]	Phospholipase A2 domain
Q9HBT7	[359, 410]	Classic Zinc Finger
Q9NXH9	[366, 396]	Vaccinia Virus protein VP39
Q9NXH9	[595, 630]	Zinc finger, CCCH-type
Q9UK33	[86, 134]	Classic Zinc Finger
Q9ULM2	[114, 208]	Classic Zinc Finger
Q9Y5T5	[37, 91]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9Y5T5	[647, 671]	Cysteine proteinases
P03951	[125, 144]	Hepatocyte Growth Factor
P03951	[339, 355]	Hepatocyte Growth Factor
P03951	[534, 583]	Trypsin-like serine proteases
P17900	[115, 137]	Ganglioside GM2 activator
P18065	[32, 140]	-
P18065	[250, 315]	Thyroglobulin type-1
P29590	[46, 100]	Zinc/RING finger domain, C3HC4 (zinc finger)
P29590	[178, 236]	Classic Zinc Finger
P54756	[251, 363]	Tumor Necrosis Factor Receptor, subunit A, domain 2
P54756	[384, 417]	Immunoglobulins
P61221	[5, 37]	P-loop containing nucleotide triphosphate hydrolases
Q6ZUV0	[4, 26]	Hotdog Thioesterase
Q96K62	[394, 439]	Classic Zinc Finger
Q96K62	[450, 500]	Classic Zinc Finger
Q9H3U7	[29, 162]	Thyroglobulin type-1
Q9H3U7	[229, 290]	Thyroglobulin type-1
Q9P2N4	[698, 758]	-
Q9UIH9	[372, 395]	Classic Zinc Finger
Q9Y4L5	[218, 247]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9Y4L5	[259, 277]	Zinc/RING finger domain, C3HC4 (zinc finger)
A4D1S0	[372, 408]	Mannose-Binding Protein A, subunit A
O14843	[324, 345]	Rhodopsin 7-helix transmembrane proteins
O15550	[365, 389]	Tetratricopeptide repeat domain
P02760	[220, 290]	Pancreatic trypsin inhibitor Kunitz domain
P02760	[319, 346]	Pancreatic trypsin inhibitor Kunitz domain
P03950	[39, 132]	Ribonuclease A-like domain
P54315	[308, 331]	alpha/beta hydrolase
Q14994	[0, 75]	Erythroid Transcription Factor GATA-1, subunit A
Q5S007	[0, 15]	Leucine-rich Repeat Variant
Q6UXN8	[101, 118]	Mannose-Binding Protein A, subunit A
Q6UY14	[49, 80]	Thrombospondin type-1 (TSP1) repeat
Q96GM8	[276, 324]	-
Q9NT99	[46, 72]	Ribonuclease Inhibitor
Q9NT99	[332, 350]	Ribonuclease Inhibitor
Q9UNL4	[188, 248]	Zinc/RING finger domain, C3HC4 (zinc finger)
Q9Y324	[127, 144]	5'-nuclease
O94813	[25, 43]	Ribonuclease Inhibitor
O94813	[265, 295]	Ribonuclease Inhibitor
O94813	[495, 528]	Ribonuclease Inhibitor
P13489	[197, 221]	Ribonuclease Inhibitor
P16035	[141, 162]	Tissue inhibitor of metalloproteinase-1. Chain B, domain 1
P37231	[177, 198]	Erythroid Transcription Factor GATA-1, subunit A
